SUB,WORD_ORDER,ITEM,ORDER_TOP,SIZE_A_TOP,SIZE_B_TOP,ORDER_CENTER,SIZE_A_CENTER,SIZE_B_CENTER,ORDER_BOTTOM,SIZE_A_BOTTOM,SIZE_B_BOTTOM,CHOICE
1516323238,2,14,1,120,120,1,120,60,2,120,60,BOTTOM
1516323580,1,22,2,60,120,1,120,120,2,120,60,CENTER
1516323580,1,15,1,120,120,2,120,120,1,60,120,TOP
1516323580,1,12,1,60,120,2,60,120,1,120,60,BOTTOM
1516323580,1,35,2,120,120,1,120,60,1,60,120,CENTER
1516323580,1,20,1,60,120,2,60,120,1,120,60,BOTTOM
1516323580,1,25,2,60,120,2,120,60,1,60,120,BOTTOM
1516323580,0,24,1,120,120,2,60,120,2,120,120,TOP
1516323580,0,19,2,120,120,1,120,60,1,60,120,TOP
1516323580,0,34,1,120,60,2,120,60,1,120,120,BOTTOM
1516323580,1,32,2,120,60,1,120,60,1,60,120,CENTER
1516323580,0,14,2,60,120,2,120,60,1,120,60,CENTER
1516323580,1,5,2,120,120,2,120,60,1,120,120,BOTTOM
1516323580,2,3,1,120,60,1,60,120,2,120,120,BOTTOM
1516323580,2,21,2,120,120,2,60,120,1,120,120,TOP
1516323580,1,7,1,120,120,1,120,60,1,60,120,TOP
1516323580,1,17,1,60,120,2,120,120,2,60,120,TOP
1516323580,0,4,1,120,60,2,60,120,1,120,120,CENTER
1516323580,2,23,2,120,60,1,120,120,2,120,120,BOTTOM
1516323580,1,2,2,120,60,1,120,120,1,60,120,CENTER
1516323580,2,28,1,60,120,1,120,120,2,60,120,BOTTOM
1516323580,2,36,2,60,120,1,60,120,2,120,120,BOTTOM
1516323580,1,30,2,120,60,1,120,120,1,60,120,CENTER
1516323580,2,8,2,120,60,1,60,120,2,120,120,BOTTOM
1516323580,2,6,2,120,120,2,120,60,2,60,120,TOP
1516323580,2,13,1,120,60,1,60,120,1,120,120,TOP
1516323580,1,10,1,120,60,2,120,120,1,60,120,TOP
1516323580,2,11,1,120,120,2,120,60,1,120,60,CENTER
1516323580,0,9,2,120,60,2,60,120,1,120,120,TOP
1516323580,2,18,1,120,60,1,60,120,2,120,120,BOTTOM
1516323580,0,29,2,120,120,1,60,120,1,120,60,CENTER
1516323580,2,33,2,60,120,1,60,120,2,120,120,BOTTOM
1516323580,2,16,2,120,120,1,120,60,1,60,120,TOP
1516323580,1,27,1,120,60,1,60,120,2,60,120,TOP
1516323580,2,1,1,60,120,1,120,60,2,60,120,BOTTOM
1516323580,2,26,2,120,120,1,120,120,2,60,120,TOP
1516323580,2,31,1,120,120,2,60,120,1,120,60,CENTER
1516324440,2,14,1,120,60,2,120,120,2,120,60,CENTER
1516324440,2,26,2,120,120,1,120,120,2,120,60,TOP
1516324440,2,9,2,120,120,1,120,60,1,120,120,TOP
1516324440,1,23,1,120,120,2,60,120,2,120,60,TOP
1516324440,2,1,2,120,120,2,60,120,2,120,60,TOP
1516324440,1,3,2,120,120,2,60,120,1,120,60,TOP
1516324440,1,25,2,120,60,1,120,60,1,120,120,BOTTOM
1516324440,2,21,2,120,120,1,120,120,2,60,120,TOP
1516324440,1,35,1,60,120,1,120,120,2,120,120,CENTER
1516324440,1,5,2,120,60,1,120,120,1,120,60,CENTER
1516324440,2,24,1,60,120,1,120,60,2,120,60,BOTTOM
1516324440,1,18,1,120,60,1,120,120,2,120,60,CENTER
1516324440,2,19,2,120,120,2,120,60,2,60,120,TOP
1516324440,0,27,1,120,60,2,60,120,1,60,120,BOTTOM
1516324440,0,12,2,60,120,1,120,120,2,120,60,CENTER
1516324440,0,2,1,60,120,1,120,120,1,120,60,CENTER
1516324440,1,30,2,120,120,2,60,120,2,120,60,TOP
1516324440,1,15,1,60,120,1,120,60,2,60,120,TOP
1516324440,1,8,2,120,60,2,60,120,1,120,120,TOP
1516324440,0,32,2,120,120,2,60,120,1,120,120,BOTTOM
1516324440,2,6,2,60,120,1,120,120,2,120,60,BOTTOM
1516324440,0,22,2,60,120,1,120,120,1,60,120,CENTER
1516324440,1,10,2,60,120,1,60,120,1,120,120,BOTTOM
1516324440,2,16,2,60,120,1,120,120,1,60,120,TOP
1516324440,2,36,2,60,120,2,120,120,1,120,120,CENTER
1516324440,0,17,1,120,60,1,120,120,2,120,120,BOTTOM
1516324440,2,11,1,120,60,2,120,120,2,60,120,CENTER
1516324440,1,13,1,60,120,1,120,120,2,120,120,CENTER
1516324440,1,33,2,120,120,1,60,120,2,120,60,CENTER
1516324440,2,29,2,60,120,1,60,120,1,120,60,TOP
1516324440,2,4,2,120,120,1,120,60,2,120,60,TOP
1516324440,2,34,1,120,120,2,60,120,1,120,60,TOP
1516324440,0,7,1,60,120,1,120,60,2,120,120,BOTTOM
1516324440,2,31,2,120,120,1,120,60,2,120,60,TOP
1516324440,1,28,1,120,60,2,60,120,2,120,60,TOP
1516324440,1,20,2,120,120,1,60,120,1,120,120,BOTTOM
1516324621,2,22,1,120,60,1,120,120,2,120,120,BOTTOM
1516324621,1,11,1,60,120,1,120,60,2,60,120,CENTER
1516324621,0,8,2,120,120,1,120,60,1,60,120,CENTER
1516324621,2,7,2,60,120,1,60,120,2,120,60,TOP
1516324621,1,29,1,120,60,1,120,120,2,120,120,CENTER
1516324621,0,3,2,60,120,1,120,120,2,120,60,CENTER
1516324621,0,23,2,60,120,2,120,60,2,120,120,BOTTOM
1516324621,1,34,2,120,120,1,60,120,2,60,120,CENTER
1516324621,0,28,2,120,120,1,60,120,1,120,60,TOP
1516324621,1,6,2,120,120,1,120,60,2,120,60,CENTER
1516324621,1,31,1,120,120,2,60,120,2,120,120,TOP
1516324621,2,15,2,120,120,2,60,120,2,120,60,TOP
1516324621,1,21,1,120,60,2,120,60,2,120,120,TOP
1516324621,2,5,1,120,120,2,120,120,2,60,120,CENTER
1516324621,2,10,2,120,120,1,120,60,2,120,60,CENTER
1516324621,1,4,2,120,60,1,120,60,2,60,120,CENTER
1516324621,2,2,1,120,60,2,60,120,2,120,60,TOP
1516324621,1,16,2,60,120,1,120,60,1,60,120,CENTER
1516324621,1,14,2,120,120,1,60,120,1,120,120,TOP
1516324621,1,1,2,60,120,2,120,120,1,120,120,BOTTOM
1516324621,1,24,2,120,120,1,60,120,1,120,120,CENTER
1516324621,2,12,1,60,120,1,120,60,2,120,60,BOTTOM
1516324621,0,13,1,60,120,2,120,60,2,60,120,BOTTOM
1516324621,2,35,2,120,60,2,120,120,1,120,120,CENTER
1516324621,2,17,1,60,120,2,120,60,1,120,120,CENTER
1516324621,2,20,2,120,60,1,120,120,1,120,60,CENTER
1516324621,2,30,1,120,60,2,120,120,1,60,120,CENTER
1516324621,0,18,1,120,60,2,60,120,1,60,120,CENTER
1516324621,2,32,1,120,120,1,120,60,2,120,60,BOTTOM
1516324621,2,27,2,60,120,2,120,60,1,120,60,TOP
1516324621,1,36,1,60,120,2,60,120,1,120,120,BOTTOM
1516324621,1,19,1,120,60,2,120,120,2,60,120,TOP
1516324621,0,33,1,60,120,2,120,120,2,60,120,CENTER
1516324621,1,9,2,60,120,2,120,120,1,120,60,BOTTOM
1516324621,2,25,1,120,60,2,120,60,1,120,120,BOTTOM
1516324621,1,26,1,120,120,2,60,120,2,120,120,TOP
1516326736,2,25,2,120,60,1,120,120,2,60,120,TOP
1516326736,0,21,2,120,120,1,120,120,2,120,60,TOP
1516326736,1,2,1,120,60,1,60,120,2,120,60,TOP
1516326736,2,30,1,120,60,1,120,120,2,60,120,BOTTOM
1516326736,1,19,1,120,60,2,60,120,2,120,120,TOP
1516326736,2,8,2,120,120,1,120,60,1,120,120,TOP
1516326736,1,29,2,120,60,1,120,60,2,120,120,CENTER
1516326736,2,3,1,120,60,1,60,120,1,120,120,CENTER
1516326736,0,36,2,60,120,2,120,60,1,120,120,TOP
1516326736,2,18,2,120,60,1,120,120,2,60,120,TOP
1516326736,2,23,1,120,120,1,120,60,2,120,120,BOTTOM
1516326736,2,10,1,120,60,2,120,60,1,120,120,CENTER
1516326736,1,34,2,120,120,2,60,120,1,60,120,BOTTOM
1516326736,2,35,2,60,120,1,60,120,1,120,120,BOTTOM
1516326736,2,15,2,120,120,2,60,120,1,120,120,CENTER
1516326736,2,33,2,120,60,1,60,120,1,120,120,CENTER
1516326736,1,27,1,120,120,1,60,120,2,120,60,BOTTOM
1516326736,0,1,2,60,120,1,120,60,1,60,120,TOP
1516326736,0,6,1,120,120,1,60,120,2,120,120,TOP
1516326736,1,32,2,120,120,1,120,60,2,60,120,CENTER
1516326736,1,12,1,120,60,1,120,120,2,120,60,BOTTOM
1516326736,0,26,1,120,120,1,60,120,2,60,120,TOP
1516326736,1,22,2,60,120,1,60,120,1,120,60,CENTER
1516326736,1,9,2,60,120,1,120,120,1,60,120,CENTER
1516326736,2,20,2,60,120,2,120,60,1,120,120,CENTER
1516326736,1,4,2,60,120,1,120,120,2,120,120,CENTER
1516326736,1,7,1,60,120,2,120,120,2,60,120,TOP
1516326736,1,24,1,120,120,2,120,60,1,120,60,TOP
1516326736,1,17,2,120,60,2,120,120,2,60,120,TOP
1516326736,2,13,2,120,120,2,120,60,1,120,60,TOP
1516326736,2,28,2,120,60,1,120,120,2,60,120,TOP
1516326736,0,11,2,120,120,1,120,60,1,120,120,TOP
1516326736,2,5,2,120,120,1,120,120,2,120,60,BOTTOM
1516326736,0,31,1,120,120,2,120,120,1,120,60,TOP
1516326736,0,16,2,120,60,1,60,120,1,120,60,TOP
1516326736,1,14,2,60,120,2,120,60,2,120,120,TOP
1516326967,1,23,2,120,120,2,120,60,1,120,60,BOTTOM
1516326967,2,4,2,120,60,2,120,120,1,120,120,CENTER
1516326967,2,22,1,120,60,1,120,120,2,60,120,BOTTOM
1516326967,0,10,2,120,60,1,120,120,2,60,120,CENTER
1516326967,2,9,1,120,120,2,120,60,1,120,60,CENTER
1516326967,0,35,1,60,120,2,120,60,1,120,60,CENTER
1516326967,0,20,2,120,120,1,120,120,2,120,60,CENTER
1516326967,1,3,1,60,120,2,120,60,1,120,60,BOTTOM
1516326967,2,17,1,120,120,2,60,120,2,120,120,BOTTOM
1516326967,0,15,2,120,120,2,120,60,1,120,60,CENTER
1516326967,1,16,1,60,120,1,120,60,2,120,120,CENTER
1516326967,2,24,1,60,120,2,120,60,2,120,120,BOTTOM
1516326967,2,34,2,120,120,1,120,120,2,120,60,TOP
1516326967,2,29,1,60,120,2,60,120,1,120,60,CENTER
1516326967,1,13,1,120,60,2,120,60,2,60,120,TOP
1516326967,0,25,2,120,120,2,60,120,1,120,120,CENTER
1516326967,1,8,2,60,120,1,120,120,2,120,120,CENTER
1516326967,2,19,2,120,120,2,60,120,2,120,60,TOP
1516326967,1,6,1,120,120,2,120,120,2,120,60,TOP
1516326967,1,21,1,60,120,2,60,120,2,120,120,TOP
1516326967,0,30,2,120,120,1,60,120,1,120,120,CENTER
1516326967,2,2,1,120,60,1,60,120,2,60,120,BOTTOM
1516326967,1,1,1,120,120,1,120,60,2,60,120,TOP
1516326967,2,7,1,60,120,1,120,60,2,120,120,BOTTOM
1516326967,1,31,2,60,120,2,120,60,1,120,60,BOTTOM
1516326967,1,36,1,60,120,2,120,120,2,60,120,TOP
1516326967,1,26,1,120,60,2,60,120,2,120,120,TOP
1516326967,1,18,1,60,120,2,60,120,2,120,120,TOP
1516326967,1,28,2,120,60,2,120,120,1,60,120,BOTTOM
1516326967,0,5,2,120,120,1,120,60,2,60,120,CENTER
1516326967,1,33,1,60,120,1,120,60,2,120,120,CENTER
1516326967,1,11,1,120,60,1,120,120,2,120,120,CENTER
1516326967,2,32,2,120,60,1,120,60,2,120,120,BOTTOM
1516326967,2,14,1,120,60,1,120,120,2,60,120,CENTER
1516326967,2,27,2,120,60,2,60,120,1,120,60,CENTER
1516326967,2,12,1,120,60,2,120,120,2,60,120,CENTER
1516374859,1,20,1,120,120,2,60,120,1,120,60,TOP
1516374859,2,26,2,120,60,1,120,120,1,60,120,TOP
1516374859,2,29,1,120,120,2,60,120,2,120,120,CENTER
1516374859,1,15,1,60,120,2,60,120,2,120,120,TOP
1516374859,2,4,1,120,60,2,60,120,1,60,120,CENTER
1516374859,0,17,2,120,120,1,120,60,1,120,120,TOP
1516374859,0,27,2,120,120,2,120,60,1,120,60,BOTTOM
1516374859,2,14,2,120,60,2,120,120,1,120,60,CENTER
1516374859,1,8,1,120,60,2,120,60,1,120,120,TOP
1516374859,2,6,1,120,120,2,60,120,1,60,120,CENTER
1516374859,2,31,2,120,120,1,120,120,2,60,120,TOP
1516374859,2,9,2,120,60,2,60,120,2,120,120,CENTER
1516374859,2,24,1,60,120,1,120,60,2,60,120,BOTTOM
1516374859,2,1,2,60,120,2,120,120,1,60,120,BOTTOM
1516374859,2,34,1,120,60,1,120,120,2,120,120,BOTTOM
1516374859,1,18,1,120,60,1,120,120,2,120,120,CENTER
1516374859,1,13,2,60,120,2,120,120,1,120,120,TOP
1516374859,1,33,1,60,120,2,120,60,1,120,120,TOP
1516374859,1,23,2,120,120,1,60,120,2,60,120,CENTER
1516374859,1,25,1,120,60,2,120,120,1,120,120,CENTER
1516374859,1,28,2,120,120,1,60,120,1,120,60,BOTTOM
1516374859,1,3,1,60,120,1,120,60,1,120,120,CENTER
1516374859,2,16,1,60,120,2,120,60,2,120,120,CENTER
1516374859,2,11,2,60,120,2,120,60,1,120,60,TOP
1516374859,0,22,2,120,60,2,60,120,1,120,120,CENTER
1516374859,1,30,1,120,120,2,120,60,1,120,60,TOP
1516374859,1,10,2,120,120,1,60,120,1,120,60,CENTER
1516374859,0,7,1,120,120,2,120,60,1,60,120,CENTER
1516374859,2,21,2,60,120,2,120,120,1,120,60,CENTER
1516374859,0,32,1,120,60,2,120,60,1,60,120,CENTER
1516374859,0,12,1,120,60,2,60,120,2,120,60,TOP
1516374859,0,2,2,60,120,1,120,120,1,120,60,CENTER
1516374859,1,5,2,120,120,1,120,60,2,60,120,CENTER
1516374859,1,35,1,120,120,2,120,60,1,120,60,TOP
1516374859,2,19,1,120,60,2,60,120,2,120,60,BOTTOM
1516374859,2,36,2,120,120,1,120,120,2,60,120,TOP
1516374951,0,18,1,120,60,1,120,120,2,60,120,CENTER
1516374951,2,15,2,120,120,1,120,120,2,120,60,BOTTOM
1516374951,2,32,2,60,120,1,120,60,1,60,120,TOP
1516374951,0,33,1,120,60,2,60,120,2,120,60,TOP
1516374951,1,14,1,120,60,2,120,60,2,120,120,TOP
1516374951,2,7,2,120,120,2,60,120,2,120,60,CENTER
1516374951,2,2,1,120,120,1,120,60,1,60,120,TOP
1516374951,2,27,2,120,60,2,60,120,1,120,120,CENTER
1516374951,1,34,1,120,120,2,120,60,2,120,120,TOP
1516374951,1,19,2,60,120,1,120,120,2,120,120,CENTER
1516374951,0,8,1,120,120,2,120,120,1,120,60,CENTER
1516374951,2,22,2,120,120,1,120,60,2,120,60,TOP
1516374951,1,31,2,120,60,1,60,120,1,120,120,BOTTOM
1516374951,1,26,1,120,60,2,120,60,1,120,120,BOTTOM
1516374951,1,11,2,60,120,1,60,120,2,120,120,BOTTOM
1516374951,2,12,2,120,120,1,120,120,2,120,60,TOP
1516374951,0,23,2,120,120,1,120,60,1,120,120,TOP
1516374951,0,28,1,120,120,2,120,60,1,60,120,BOTTOM
1516374951,2,20,2,120,120,2,60,120,1,120,120,CENTER
1516374951,2,35,1,120,60,2,120,60,2,60,120,BOTTOM
1516374951,1,21,2,120,60,1,120,120,1,120,60,CENTER
1516374951,1,36,1,120,60,1,60,120,2,60,120,TOP
1516374951,2,17,1,120,60,2,120,60,2,60,120,BOTTOM
1516374951,2,25,1,120,120,2,120,120,1,120,60,CENTER
1516374951,2,30,2,120,60,1,60,120,1,120,120,TOP
1516374951,1,6,2,120,60,2,120,120,2,60,120,CENTER
1516374951,1,1,2,120,60,2,120,120,1,120,120,TOP
1516374951,1,29,1,60,120,2,120,120,2,120,60,TOP
1516374951,1,4,2,60,120,1,120,60,2,120,60,CENTER
1516374951,0,3,2,120,60,2,120,120,2,60,120,CENTER
1516374951,1,9,2,60,120,1,120,60,1,60,120,CENTER
1516374951,0,13,1,120,120,2,120,60,1,60,120,TOP
1516374951,1,24,2,120,60,1,120,120,1,60,120,CENTER
1516374951,2,10,1,120,120,2,120,120,2,60,120,TOP
1516374951,2,5,1,120,60,2,60,120,2,120,120,BOTTOM
1516374951,1,16,2,120,120,1,120,120,2,120,60,CENTER
1516374957,2,2,2,60,120,2,120,60,2,120,120,CENTER
1516374957,2,14,2,60,120,2,120,60,1,120,120,CENTER
1516374957,2,34,1,120,60,2,120,60,1,60,120,CENTER
1516374957,1,23,1,120,120,2,60,120,2,120,60,TOP
1516374957,2,22,2,120,60,2,120,120,1,120,120,CENTER
1516374957,1,33,1,120,60,1,120,120,2,60,120,CENTER
1516374957,2,7,1,120,60,1,120,120,1,60,120,BOTTOM
1516374957,1,16,1,60,120,2,120,60,1,120,120,BOTTOM
1516374957,1,31,1,60,120,1,120,120,1,120,60,CENTER
1516374957,1,26,2,120,120,1,120,120,1,120,60,CENTER
1516374957,0,15,2,120,60,1,60,120,2,60,120,TOP
1516374957,0,25,1,120,120,2,60,120,2,120,120,CENTER
1516374957,2,12,2,60,120,2,120,120,1,120,60,CENTER
1516374957,1,28,1,120,60,2,60,120,1,120,120,BOTTOM
1516374957,2,9,2,120,120,1,120,60,2,120,60,TOP
1516374957,1,1,2,120,60,2,60,120,1,60,120,BOTTOM
1516374957,0,30,2,120,60,1,120,120,2,120,120,CENTER
1516374957,2,32,1,60,120,2,60,120,2,120,60,CENTER
1516374957,2,24,1,60,120,1,120,60,2,120,120,BOTTOM
1516374957,0,35,1,120,60,2,60,120,1,60,120,CENTER
1516374957,1,36,1,120,60,2,120,60,1,120,120,BOTTOM
1516374957,1,6,2,60,120,2,120,60,1,120,60,BOTTOM
1516374957,2,4,2,60,120,2,120,120,1,120,120,CENTER
1516374957,2,27,2,120,60,2,120,120,2,60,120,CENTER
1516374957,1,13,1,60,120,2,60,120,2,120,120,TOP
1516374957,0,5,2,120,60,2,120,120,2,60,120,CENTER
1516374957,0,20,2,120,60,2,120,120,1,60,120,BOTTOM
1516374957,1,18,1,120,120,2,120,60,1,120,60,TOP
1516374957,1,21,2,60,120,2,120,120,1,120,120,BOTTOM
1516374957,1,11,1,120,120,1,60,120,1,120,60,TOP
1516374957,2,29,1,120,120,1,120,60,1,60,120,TOP
1516374957,2,17,1,120,60,2,120,60,2,120,120,BOTTOM
1516374957,1,8,1,120,120,2,120,60,2,60,120,TOP
1516374957,0,10,1,120,60,1,60,120,1,120,120,BOTTOM
1516374957,1,3,2,120,60,1,120,60,1,120,120,CENTER
1516374957,2,19,1,60,120,1,120,120,2,120,60,BOTTOM
1516375035,0,16,1,60,120,2,60,120,2,120,60,TOP
1516375035,0,26,2,60,120,1,120,120,1,60,120,BOTTOM
1516375035,1,2,2,120,120,1,120,60,2,120,60,CENTER
1516375035,1,17,1,60,120,2,120,60,1,120,60,BOTTOM
1516375035,1,22,1,60,120,2,120,60,2,60,120,TOP
1516375035,2,33,1,60,120,2,120,60,1,120,120,CENTER
1516375035,0,21,2,60,120,2,120,60,1,60,120,BOTTOM
1516375035,1,27,2,120,60,1,120,120,1,120,60,CENTER
1516375035,2,15,2,120,120,2,60,120,1,120,60,TOP
1516375035,2,18,2,120,120,1,120,60,1,60,120,TOP
1516375035,1,29,1,120,60,2,60,120,2,120,120,TOP
1516375035,2,10,1,120,120,2,120,60,2,120,120,BOTTOM
1516375035,1,9,1,120,120,2,120,60,1,120,60,TOP
1516375035,1,7,1,60,120,2,60,120,2,120,60,TOP
1516375035,1,24,1,120,60,1,120,120,2,120,120,TOP
1516375035,1,14,1,120,60,2,120,60,2,120,120,TOP
1516375035,2,23,2,60,120,1,60,120,1,120,60,TOP
1516375035,1,4,1,60,120,2,120,60,1,120,120,BOTTOM
1516375035,1,12,2,120,120,1,120,60,1,120,120,BOTTOM
1516375035,2,3,1,120,120,2,120,120,1,60,120,CENTER
1516375035,0,1,1,60,120,2,120,120,2,60,120,CENTER
1516375035,2,13,1,120,60,1,60,120,2,60,120,BOTTOM
1516375035,2,20,1,120,60,1,120,120,1,60,120,BOTTOM
1516375035,0,11,1,120,60,2,120,120,2,60,120,BOTTOM
1516375035,2,28,2,120,120,1,120,120,1,60,120,TOP
1516375035,2,5,1,60,120,1,120,60,1,120,120,BOTTOM
1516375035,2,8,2,120,120,1,120,60,2,60,120,TOP
1516375035,2,35,1,120,60,2,60,120,2,120,120,TOP
1516375035,1,19,1,60,120,2,60,120,2,120,60,TOP
1516375035,0,36,2,120,60,1,120,120,1,120,60,TOP
1516375035,2,30,2,120,120,2,60,120,1,120,120,TOP
1516375035,0,6,1,120,60,2,60,120,2,120,60,BOTTOM
1516375035,1,34,2,60,120,1,60,120,1,120,60,BOTTOM
1516375035,1,32,2,120,60,1,120,120,1,120,60,CENTER
1516375035,0,31,2,60,120,1,120,60,1,120,120,BOTTOM
1516375035,2,25,1,120,120,2,60,120,1,60,120,CENTER
1516377110,1,20,1,120,120,2,120,60,2,60,120,TOP
1516377110,2,23,1,120,60,1,120,120,2,60,120,BOTTOM
1516377110,1,12,2,60,120,1,60,120,1,120,60,CENTER
1516377110,0,9,1,120,120,1,60,120,2,120,120,CENTER
1516377110,0,4,2,120,60,1,60,120,2,120,120,TOP
1516377110,1,27,2,120,120,1,120,60,2,120,60,CENTER
1516377110,2,6,2,120,60,2,60,120,2,120,120,TOP
1516377110,2,16,2,60,120,1,60,120,2,120,60,TOP
1516377110,0,29,1,120,120,2,120,60,2,60,120,CENTER
1516377110,2,13,1,120,60,2,120,60,2,60,120,CENTER
1516377110,2,11,1,60,120,1,120,120,1,120,60,CENTER
1516377110,0,24,2,120,120,1,120,60,1,60,120,TOP
1516377110,1,35,1,120,60,1,120,120,1,60,120,CENTER
1516377110,1,30,1,120,120,1,60,120,1,120,60,TOP
1516377110,0,19,1,120,60,1,120,120,1,60,120,TOP
1516377110,2,8,2,120,120,1,120,60,1,120,120,TOP
1516377110,1,2,1,120,120,2,60,120,1,60,120,TOP
1516377110,2,26,2,120,120,2,60,120,1,60,120,TOP
1516377110,1,22,2,120,60,1,120,60,1,60,120,CENTER
1516377110,0,34,1,120,60,2,60,120,2,120,120,TOP
1516377110,2,28,2,120,120,1,120,60,1,120,120,TOP
1516377110,2,3,2,60,120,2,120,60,1,120,120,CENTER
1516377110,1,10,2,120,120,1,120,120,1,120,60,BOTTOM
1516377110,1,17,1,60,120,1,120,60,2,60,120,CENTER
1516377110,1,15,2,120,60,1,120,120,2,120,120,TOP
1516377110,0,14,2,120,60,2,60,120,2,120,120,TOP
1516377110,2,31,2,60,120,1,60,120,2,120,120,TOP
1516377110,1,32,2,60,120,1,60,120,2,120,120,TOP
1516377110,1,5,1,120,120,1,60,120,2,60,120,TOP
1516377110,2,36,2,120,120,1,60,120,2,60,120,TOP
1516377110,2,33,1,120,120,2,60,120,2,120,60,CENTER
1516377110,2,18,1,120,60,2,120,60,2,120,120,CENTER
1516377110,1,25,2,120,120,1,60,120,2,120,60,CENTER
1516377110,2,1,1,120,120,2,60,120,1,120,60,CENTER
1516377110,1,7,2,120,60,1,120,120,2,60,120,CENTER
1516377110,2,21,1,120,60,2,120,120,2,60,120,CENTER
1516377324,2,32,2,60,120,2,120,120,2,120,60,CENTER
1516377324,1,36,1,120,60,2,60,120,2,120,120,BOTTOM
1516377324,0,18,2,120,60,1,120,120,2,120,120,CENTER
1516377324,1,1,1,120,60,1,120,120,2,120,60,CENTER
1516377324,1,24,2,120,120,1,120,60,1,60,120,BOTTOM
1516377324,1,6,2,120,120,1,60,120,1,120,60,TOP
1516377324,1,4,2,120,60,1,120,120,2,120,120,BOTTOM
1516377324,2,30,2,60,120,2,120,60,2,120,120,BOTTOM
1516377324,2,20,2,120,120,2,120,60,1,60,120,TOP
1516377324,2,17,2,120,60,1,120,60,2,60,120,TOP
1516377324,1,21,1,60,120,2,120,120,2,120,60,CENTER
1516377324,2,7,1,120,120,1,60,120,2,60,120,CENTER
1516377324,0,3,1,120,120,1,120,60,2,120,60,TOP
1516377324,0,28,2,120,120,1,120,120,1,120,60,CENTER
1516377324,1,31,2,120,60,2,60,120,1,120,60,BOTTOM
1516377324,1,9,1,120,120,2,120,60,2,60,120,TOP
1516377324,2,12,2,120,60,1,120,60,2,120,120,BOTTOM
1516377324,1,26,1,60,120,1,120,120,2,120,120,CENTER
1516377324,2,5,1,120,60,2,120,120,1,60,120,CENTER
1516377324,0,23,1,120,120,1,120,60,1,60,120,TOP
1516377324,0,13,1,120,60,2,120,60,1,60,120,BOTTOM
1516377324,1,29,1,120,120,1,60,120,2,120,60,TOP
1516377324,2,35,1,60,120,2,120,120,2,120,60,CENTER
1516377324,2,15,2,60,120,1,120,120,2,120,120,CENTER
1516377324,1,11,2,120,120,1,120,120,2,120,60,CENTER
1516377324,2,10,2,120,120,1,120,60,1,60,120,TOP
1516377324,1,14,2,120,120,2,60,120,1,60,120,TOP
1516377324,2,25,1,120,120,1,60,120,2,60,120,TOP
1516377324,1,16,1,120,60,2,120,120,2,120,60,TOP
1516377324,2,27,1,60,120,1,120,60,2,120,120,BOTTOM
1516377324,1,19,1,120,60,2,120,120,2,60,120,CENTER
1516377324,2,2,2,60,120,2,120,60,2,120,120,CENTER
1516377324,0,33,1,120,60,2,60,120,2,120,60,CENTER
1516377324,2,22,2,120,60,2,120,120,1,120,60,CENTER
1516377324,1,34,1,60,120,2,120,60,1,120,120,TOP
1516377324,0,8,2,120,60,2,120,120,2,60,120,CENTER
1516377711,0,2,1,60,120,2,120,120,2,120,60,CENTER
1516377711,1,5,2,60,120,1,60,120,2,120,60,CENTER
1516377711,1,20,1,120,120,2,60,120,1,60,120,TOP
1516377711,0,12,1,120,60,2,120,120,1,120,120,TOP
1516377711,0,17,1,120,60,2,120,120,2,120,60,CENTER
1516377711,2,1,1,120,60,1,60,120,2,60,120,BOTTOM
1516377711,0,22,2,60,120,2,120,60,1,120,120,CENTER
1516377711,2,14,2,120,120,1,120,120,1,60,120,TOP
1516377711,1,23,2,120,120,1,120,60,1,60,120,BOTTOM
1516377711,2,24,1,60,120,1,120,60,2,60,120,BOTTOM
1516377711,1,13,1,120,120,1,60,120,2,120,120,TOP
1516377711,2,9,1,120,120,2,120,60,1,60,120,CENTER
1516377711,0,7,2,120,120,2,120,60,1,60,120,CENTER
1516377711,2,19,1,120,60,2,120,60,2,120,120,CENTER
1516377711,2,31,1,60,120,2,60,120,1,120,120,CENTER
1516377711,2,16,2,120,60,2,120,120,2,60,120,CENTER
1516377711,1,35,1,60,120,2,60,120,2,120,120,TOP
1516377711,1,18,1,120,120,2,120,60,2,60,120,TOP
1516377711,1,28,1,120,120,1,60,120,2,120,60,TOP
1516377711,1,3,1,120,120,2,60,120,2,120,60,TOP
1516377711,0,32,1,60,120,1,120,60,2,60,120,CENTER
1516377711,0,27,1,60,120,2,120,120,1,120,60,CENTER
1516377711,2,36,2,120,120,1,120,120,1,120,60,TOP
1516377711,1,15,2,120,60,1,120,60,1,120,120,BOTTOM
1516377711,1,25,1,60,120,2,120,60,2,120,120,TOP
1516377711,2,26,1,120,120,2,60,120,2,120,120,BOTTOM
1516377711,2,34,2,120,60,1,120,60,1,120,120,TOP
1516377711,2,11,2,120,120,1,120,120,2,120,60,TOP
1516377711,1,33,1,120,120,2,60,120,1,120,60,TOP
1516377711,2,21,2,120,120,1,120,120,2,60,120,TOP
1516377711,1,30,1,120,60,2,120,120,1,120,120,BOTTOM
1516377711,2,29,2,60,120,1,120,120,1,60,120,TOP
1516377711,1,8,2,60,120,2,120,60,1,120,60,BOTTOM
1516377711,2,4,1,120,60,2,60,120,2,120,120,BOTTOM
